R,k,mutation_proba,testing_proba,sequencing_proba,n_clusters,max_cluster_size,detection_proba,n_divergent_transitions,R_estimate,R_lower_cred_int,R_upper_cred_int,min_R_Rhat,max_R_Rhat,k_estimate,k_lower_cred_int,k_upper_cred_int,min_k_Rhat,max_k_Rhat,mutation_proba_estimate,mutation_proba_lower_cred_int,mutation_proba_upper_cred_int,min_mutation_proba_Rhat,max_mutation_proba_Rhat,testing_proba_estimate,testing_proba_lower_cred_int,testing_proba_upper_cred_int,min_testing_proba_Rhat,max_testing_proba_Rhat,detection_proba_estimate,detection_proba_lower_cred_int,detection_proba_upper_cred_int,min_detection_proba_Rhat,max_detection_proba_Rhat
0.9,0.5,0.281,0.8,0.3,3000,1500,0.24,0,0.9671374672021493,0.8104444825442614,1.1803874650643016,0.9994073851142589,1.007666631628323,0.45970882646042266,0.2894633657507714,0.6461875660772761,1.0021685460388348,1.0044580980581357,0.2856151474532861,0.19695258568796004,0.3798158957587375,1.0010290594415805,1.002835254972375,0.6063789862147382,0.14383791496228546,0.9814452142394735,0.9998128156427286,1.0078374629092188,0.18191369586442147,0.04315137448868564,0.29443356427184203,0.9998128156427285,1.0078374629092188
1.1,0.5,0.281,0.8,0.3,3000,1500,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,0.5,0.281,0.8,0.3,3000,1500,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.1,0.281,0.1,0.5,3000,1500,0.05,0,0.5479423481081085,0.36934220803697715,0.8010003956449832,1.0007715890261197,1.0090326573583472,0.2471500337881889,0.1191990993355044,0.42314639979917196,0.9992988508393146,1.0069539183299847,0.29938885143250554,0.2077460548886137,0.39758258982085454,0.9987101618787924,1.0056061825631053,0.45033836497546487,0.0953779841002626,0.9443954470885877,1.0034256896718883,1.0138984860734126,0.22516918248773243,0.0476889920501313,0.47219772354429385,1.0034256896718883,1.0138984860734126
0.9,0.1,0.281,0.1,0.5,3000,1500,0.05,0,0.7284195177813004,0.5893693513180147,0.940701477314617,1.0026612778549386,1.0123984961952968,0.24487998974375588,0.13747660303690729,0.3662475256427666,1.0051254318483285,1.009505089316992,0.29196923365891203,0.20773601163981267,0.38604848092290744,0.9991722421778759,1.0067810940212882,0.6071716793384502,0.15838681642676727,0.9791953278816242,1.0052628190977881,1.0107611784918862,0.3035858396692251,0.07919340821338364,0.4895976639408121,1.0052628190977881,1.0107611784918862
1.1,0.1,0.281,0.1,0.5,3000,1500,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,0.1,0.281,0.1,0.5,3000,1500,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.3,0.281,0.1,0.5,3000,1500,0.05,0,0.592152580592445,0.33651263994617614,0.8704923998227809,0.9996464159355032,1.0081102454113833,0.39682905487381287,0.1667172644334277,0.7522996683713052,1.0000607408521953,1.0051056123237716,0.2975376542017623,0.21028375104096955,0.3934703486502748,1.0000799024198155,1.0041707646214595,0.25630943069637185,0.05868480384859135,0.7357963475539311,0.9998949041698989,1.0119594384256074,0.12815471534818593,0.029342401924295675,0.36789817377696554,0.9998949041698989,1.0119594384256074
0.9,0.3,0.281,0.1,0.5,3000,1500,0.05,0,0.6894979351527124,0.47739951163518374,0.9793621124267617,0.9997703919729978,1.0130598946926828,0.4270568502586493,0.23471419925304063,0.6857857460939996,0.9999309460229467,1.0062867028254368,0.29399463079168064,0.20563403878528805,0.3882798095891168,1.0007727157133968,1.0044172596460113,0.44216681168553734,0.08098902845897736,0.944614989622641,1.0000360087398186,1.0130735426664725,0.22108340584276867,0.04049451422948868,0.4723074948113205,1.0000360087398186,1.0130735426664725
1.1,0.3,0.281,0.1,0.5,3000,1500,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,0.3,0.281,0.1,0.5,3000,1500,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.5,0.281,0.1,0.5,3000,1500,0.05,0,0.6111908298181978,0.3313249881382717,0.8685197796298842,1.0000358521982562,1.0088254406689015,0.5360121024170035,0.2430503143881662,0.993596995576295,0.9995154344006995,1.0016639949044144,0.2956480335653258,0.20880329544243564,0.3904226147635542,0.9995415558748871,1.0068666665169785,0.1953182392637281,0.05477770479475959,0.5985168921576752,1.0006325380846006,1.006072887312378,0.09765911963186405,0.027388852397379794,0.2992584460788376,1.0006325380846006,1.006072887312378
0.9,0.5,0.281,0.1,0.5,3000,1500,0.05,0,0.7170861922313227,0.45543595724428565,1.0141876126574088,1.0015271308467975,1.009289740206538,0.652214116671825,0.3517983078757725,1.079829694493085,0.9992298551261038,1.0054598588665902,0.2924109740702917,0.20768819647230113,0.3858257016297731,0.9999231430102669,1.006728881564625,0.34800115071970217,0.06253030317484738,0.8937031019142615,1.0001500212769496,1.0075594062775217,0.17400057535985108,0.03126515158742369,0.44685155095713075,1.0001500212769496,1.0075594062775217
1.1,0.5,0.281,0.1,0.5,3000,1500,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,0.5,0.281,0.1,0.5,3000,1500,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.1,0.281,0.2,0.5,3000,1500,0.1,0,0.5822338292780682,0.4491088768164025,0.7677223989836846,1.0017515031041055,1.0103226833494126,0.17063316009159166,0.09310437899803774,0.24587063157460431,1.0018099783357486,1.0083317695822853,0.2971669263136881,0.20855875425322398,0.39570483034016035,1.0005084658369332,1.0074784706186064,0.5953189705686976,0.16960206070294018,0.974068160483387,1.0008118332178821,1.0078284466752627,0.2976594852843488,0.08480103035147009,0.4870340802416935,1.0008118332178821,1.0078284466752627
0.9,0.1,0.281,0.2,0.5,3000,1500,0.1,0,0.7929692014693709,0.658560453425968,0.9619587865638307,1.00211910121824,1.0172349826712985,0.19293818198741344,0.11201357735098423,0.2655678561525139,1.004371321799154,1.0131832797276021,0.28909971317948097,0.20315076077669156,0.38120342253564293,0.9994383906733864,1.0121781495699302,0.6582755307013708,0.22247186336996524,0.9827202398947031,1.0052471967677676,1.0062153598998818,0.3291377653506854,0.11123593168498262,0.49136011994735157,1.0052471967677676,1.0062153598998818
1.1,0.1,0.281,0.2,0.5,3000,1500,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,0.1,0.281,0.2,0.5,3000,1500,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.3,0.281,0.2,0.5,3000,1500,0.1,0,0.6251945367175166,0.4121471491925685,0.9045964504055256,1.0032092691203724,1.0089727550808982,0.370284505013274,0.20227502920985058,0.5990630905091947,0.9999964877848982,1.005100112560325,0.2952846853564119,0.2067832774967073,0.38987591154944495,1.000147265787367,1.0043328236496092,0.404439007291759,0.07903206238453775,0.9246863278195192,1.0050196916916716,1.0115501828757658,0.2022195036458795,0.039516031192268875,0.4623431639097596,1.0050196916916716,1.0115501828757658
0.9,0.3,0.281,0.2,0.5,3000,1500,0.1,0,0.780257630389448,0.6043942229812396,1.0411608707789854,1.0067815851949382,1.0093864319231451,0.42030828378211643,0.2245253215256919,0.7088528172050973,1.004303044151293,1.0070082281417392,0.29108359584176724,0.2057769618671041,0.3842764269775836,1.0010679785544943,1.003655636320283,0.5417771705660349,0.10658240487744002,0.9784501799236162,1.0054521754241497,1.0108740769034665,0.27088858528301746,0.05329120243872001,0.4892250899618081,1.0054521754241497,1.0108740769034665
1.1,0.3,0.281,0.2,0.5,3000,1500,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,0.3,0.281,0.2,0.5,3000,1500,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.5,0.281,0.2,0.5,3000,1500,0.1,0,0.6711228005631946,0.39609395639008593,0.9725239711276645,1.0010215139319834,1.0108510073515853,0.5942634167769338,0.29041041022250036,1.025431288796082,1.0007926929014808,1.005172576140413,0.2941989610151823,0.20693974595405723,0.3914247836097045,1.0002345885138297,1.0051011851907328,0.31105899247879465,0.05950951357705851,0.8634155837366817,1.001509373244774,1.0125308566476479,0.15552949623939732,0.029754756788529256,0.43170779186834085,1.001509373244774,1.0125308566476479
0.9,0.5,0.281,0.2,0.5,3000,1500,0.1,0,0.7897516419346028,0.5675347185301998,1.0846935180466153,1.0032668828018871,1.0061159938139765,0.5926870579110287,0.3509921713099827,0.9044776588058718,1.000543219234329,1.0055437771096447,0.2887736193355456,0.20363863138028013,0.38308791095169037,0.9991011856599102,1.006578163121975,0.44205845438341634,0.07162344560526009,0.9605175027472244,1.0033577013831347,1.0070567787077993,0.22102922719170817,0.03581172280263004,0.4802587513736122,1.0033577013831347,1.0070567787077993
1.1,0.5,0.281,0.2,0.5,3000,1500,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,0.5,0.281,0.2,0.5,3000,1500,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.1,0.281,0.4,0.5,3000,1500,0.2,0,0.6572893831638926,0.5402711886102821,0.8157729141445099,1.0034903454804016,1.0129668801565515,0.1384447630913207,0.08173963499392865,0.18983550755554265,1.0010657254373092,1.0208924559731067,0.29512651939929613,0.20790563776808282,0.3912157395396547,1.000353630716345,1.0056416208127235,0.6791531514632572,0.24492155412133626,0.9859733620828911,1.0006902190234246,1.0193764894156596,0.3395765757316286,0.12246077706066813,0.49298668104144555,1.0006902190234246,1.0193764894156596
0.9,0.1,0.281,0.4,0.5,3000,1500,0.2,0,0.8491586133428162,0.7309160928428845,1.000792606159536,1.000648879112966,1.0100934582753507,0.13919674496941273,0.08206019723257924,0.189697716831195,0.9991600464086673,1.010775376189012,0.2894163082636236,0.20524241002467775,0.38275796840021253,1.0003455572079598,1.004067796657887,0.7211169203438217,0.27772883499643036,0.9894435200807986,1.0003725276458793,1.0111840777941195,0.36055846017191084,0.13886441749821518,0.4947217600403993,1.0003725276458793,1.0111840777941195
1.1,0.1,0.281,0.4,0.5,3000,1500,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,0.1,0.281,0.4,0.5,3000,1500,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.3,0.281,0.4,0.5,3000,1500,0.2,0,0.6970172685580901,0.5205634085343801,0.9465671090642093,1.0008312047789472,1.006334650428781,0.3550270934896199,0.19701361568784195,0.5281767700695315,0.9995183092345031,1.006774395896202,0.29327547474886856,0.20551478097823983,0.3871915222491432,0.9994777345221872,1.0071805135522456,0.5106616909814573,0.10150124904223184,0.9600202814656048,0.9999400800706536,1.0092806276600121,0.25533084549072865,0.05075062452111592,0.4800101407328024,0.9999400800706536,1.0092806276600121
0.9,0.3,0.281,0.4,0.5,3000,1500,0.2,0,0.8677348470212861,0.7148865980054225,1.0868074794150315,1.006244400116165,1.0167945777669458,0.34239238700819197,0.1873941189208053,0.5144812278574717,1.0014385263868804,1.0062936169664638,0.2878793542916487,0.20135553624926003,0.381322411164532,1.0037432007250175,1.0086733575331208,0.6095048363834616,0.14869554489915718,0.9805543519665886,1.0032046206703213,1.0106845329368614,0.3047524181917308,0.07434777244957859,0.4902771759832943,1.0032046206703213,1.0106845329368614
1.1,0.3,0.281,0.4,0.5,3000,1500,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,0.3,0.281,0.4,0.5,3000,1500,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.5,0.281,0.4,0.5,3000,1500,0.2,0,0.7103970868510187,0.4895992702654701,1.0130712779420195,1.002236663991677,1.0096618787240583,0.4864815620769645,0.2286218587490844,0.9098811112469103,1.0002080683871077,1.0049160984417602,0.292425909422716,0.2040351023175932,0.3863827044876404,1.0006850824271625,1.0020012414474724,0.4408378676088419,0.07600824626903077,0.9609063578637883,1.0034856844679907,1.0120692989439255,0.22041893380442096,0.038004123134515386,0.48045317893189415,1.0034856844679907,1.0120692989439255
0.9,0.5,0.281,0.4,0.5,3000,1500,0.2,0,0.891711196613704,0.7098200625277356,1.1436826193491605,1.0017546014896788,1.0034885086299234,0.5194867076016774,0.3148405708246039,0.7429922478674323,0.9999729749350597,1.005635728552108,0.2871157778394011,0.20144712577414806,0.3789319202195517,1.003226807522337,1.0091532832546477,0.5344751699402199,0.09266231313553189,0.9744349290515621,1.000333337706219,1.006967330377413,0.26723758497010996,0.046331156567765944,0.4872174645257811,1.000333337706219,1.006967330377413
1.1,0.5,0.281,0.4,0.5,3000,1500,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,0.5,0.281,0.4,0.5,3000,1500,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.1,0.281,0.6,0.5,3000,1500,0.3,0,0.7074785223766463,0.594430523020091,0.8547060466342834,0.9993450473709242,1.011602893580754,0.11379904677083215,0.06529358589521007,0.15826480773133283,1.0008463626160593,1.0095653320720295,0.2928985111728555,0.20583634409861853,0.38937081747131447,0.9990786083614202,1.0066334382803213,0.7247011575176503,0.3073321665298955,0.9878739085454527,0.9990379613424155,1.007270155465258,0.36235057875882515,0.15366608326494774,0.4939369542727263,0.9990379613424155,1.007270155465258
0.9,0.1,0.281,0.6,0.5,3000,1500,0.3,0,0.9093380160533402,0.7855254687519266,1.064110748557734,1.0010876001489402,1.01280396007316,0.11447315251093373,0.06924300876616377,0.1470406609587824,1.0007217188262514,1.0111606947256264,0.28863223505062785,0.2021400570377555,0.3809874609345193,1.0002879610156212,1.0064308894016392,0.7458587916736213,0.31626726038676867,0.9886523016209814,1.0018333978903227,1.0144304857538244,0.3729293958368107,0.15813363019338433,0.4943261508104907,1.0018333978903227,1.0144304857538244
1.1,0.1,0.281,0.6,0.5,3000,1500,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,0.1,0.281,0.6,0.5,3000,1500,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.3,0.281,0.6,0.5,3000,1500,0.3,0,0.7302093642631254,0.5792681646407204,0.955112791981758,1.0002699519625748,1.0162973230878425,0.3043562553079104,0.17898740760722712,0.4456023272795613,1.0006898987138788,1.0149473668908575,0.29173873440356357,0.2046758826488752,0.3857157170486536,1.0017929564910522,1.0068262354478346,0.5864878688386503,0.14708471286918987,0.9779170564788048,1.000453151056458,1.0149423156302988,0.29324393441932517,0.07354235643459493,0.4889585282394024,1.000453151056458,1.0149423156302988
0.9,0.3,0.281,0.6,0.5,3000,1500,0.3,0,0.9122380725555467,0.7670422408799243,1.1124761160547578,1.0023007068434415,1.0067811541348033,0.29719405582219705,0.17652996708820767,0.39698760166978203,1.0032129303494062,1.0109274805459707,0.28530190101133707,0.19998064069077834,0.37939524970676863,1.0016172455335328,1.0033889909451725,0.631112415289888,0.16605054965955954,0.9847726891257894,1.0013683466842316,1.0118485859305573,0.315556207644944,0.08302527482977977,0.4923863445628947,1.0013683466842316,1.0118485859305573
1.1,0.3,0.281,0.6,0.5,3000,1500,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,0.3,0.281,0.6,0.5,3000,1500,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.5,0.281,0.6,0.5,3000,1500,0.3,0,0.7898570835655521,0.585686000311996,1.0755440246524461,1.0053625856139634,1.0109417232055748,0.551912986949889,0.2840624031988119,0.8681035023437311,1.0004628846395067,1.0024330217334143,0.2902847409302783,0.20227411339239837,0.3814372973207684,1.0001891512676557,1.0048766801222777,0.4850309275360549,0.081831039802985,0.9668475911203482,1.005268866054146,1.0115741536666993,0.24251546376802746,0.0409155199014925,0.4834237955601741,1.005268866054146,1.0115741536666993
0.9,0.5,0.281,0.6,0.5,3000,1500,0.3,0,0.9410371480031385,0.7641104833145588,1.169602201097631,1.0022680279651863,1.0076610181846601,0.4827581203576836,0.2799926737158817,0.6925978785361566,0.9991180782223515,1.0047565191251504,0.2848891249033801,0.19825145990045495,0.38010176240966753,1.0001656114447564,1.0033669414953392,0.5388763385304243,0.10019755338970121,0.9700415419107883,1.0039466088842837,1.01346841943568,0.26943816926521214,0.050098776694850605,0.48502077095539414,1.0039466088842837,1.01346841943568
1.1,0.5,0.281,0.6,0.5,3000,1500,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,0.5,0.281,0.6,0.5,3000,1500,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.1,0.281,0.8,0.5,3000,1500,0.4,0,0.7281397265521564,0.6213519125782494,0.8624138333437109,1.0004219798344027,1.0087552784081184,0.10161415332643839,0.06338912759635786,0.13212781392281114,1.000722385904936,1.0068098936865342,0.29202462993625505,0.2039146176811308,0.3898994187736588,1.0035273338508737,1.0069920340248872,0.7614995238550994,0.34139610567282447,0.9932305680103504,1.0009442733041993,1.0073699082081706,0.3807497619275497,0.17069805283641223,0.4966152840051752,1.0009442733041993,1.0073699082081706
0.9,0.1,0.281,0.8,0.5,3000,1500,0.4,0,0.9015280710487891,0.7675911174086971,1.055719167146328,1.005767778408524,1.0104235510437871,0.09269797622259955,0.057631490695863444,0.12077749190472999,1.0022283143356348,1.0087277745856968,0.28770566480079246,0.20062428606735702,0.3782589590353544,1.003926431853747,1.0093209499390572,0.7701262435068033,0.37355261232611164,0.9898577373468743,1.0028653652142807,1.0095063432738662,0.3850631217534016,0.18677630616305582,0.49492886867343716,1.0028653652142807,1.0095063432738662
1.1,0.1,0.281,0.8,0.5,3000,1500,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,0.1,0.281,0.8,0.5,3000,1500,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.3,0.281,0.8,0.5,3000,1500,0.4,0,0.7759853762020054,0.6266175493686795,0.9729173463320702,1.0026435156154574,1.0100365579768702,0.28035855669095283,0.1600065237102319,0.41054827130749644,1.0023243828651978,1.0068157075813495,0.29015615013766205,0.20409384740912281,0.38290706498138694,1.0014977541964214,1.00617676180391,0.6305104152576534,0.18159193902476464,0.9841706059131144,1.0032859729663977,1.0125261928651663,0.3152552076288267,0.09079596951238232,0.4920853029565572,1.0032859729663977,1.0125261928651663
0.9,0.3,0.281,0.8,0.5,3000,1500,0.4,0,0.9473679785200193,0.7883439185515682,1.1467887096976797,1.0054962390801974,1.010595204318015,0.2833319860197382,0.16104818096930223,0.4202289289872596,1.0046742745948192,1.009467863843138,0.28621909740561813,0.2007956495328683,0.37868290711020136,1.0011851013859183,1.0099677251715629,0.6544934515481817,0.18831479035216883,0.9863020034467874,1.0030298823314823,1.0132210021815948,0.32724672577409086,0.09415739517608442,0.4931510017233937,1.0030298823314823,1.0132210021815948
1.1,0.3,0.281,0.8,0.5,3000,1500,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,0.3,0.281,0.8,0.5,3000,1500,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.5,0.281,0.8,0.5,3000,1500,0.4,0,0.8185349065418476,0.6316758680412641,1.0891154228842783,1.002145334273349,1.0130713647083172,0.4955844985697609,0.2850464149788603,0.7664521445218003,1.000153134511117,1.0068066052444045,0.28885656736395465,0.2028887418422335,0.38089941770127855,1.001004616198086,1.008682721596008,0.5167315822529912,0.08724270040173106,0.9704650851735693,1.0009468126219052,1.0125909560664548,0.2583657911264956,0.04362135020086553,0.48523254258678467,1.0009468126219052,1.0125909560664548
0.9,0.5,0.281,0.8,0.5,3000,1500,0.4,0,0.989902037222695,0.8266483119289956,1.208909827844714,0.9995085482561421,1.020580456977503,0.5193192197428217,0.31814316807546483,0.7415329446824661,1.0011031260230003,1.021877386667237,0.28367194237226695,0.19882017592105622,0.37590242253876693,0.9997112390596445,1.0078096217123673,0.5556131816696716,0.10152696816570032,0.9770421542322305,1.000950942168132,1.02609235624206,0.2778065908348358,0.05076348408285016,0.48852107711611525,1.000950942168132,1.02609235624206
1.1,0.5,0.281,0.8,0.5,3000,1500,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,0.5,0.281,0.8,0.5,3000,1500,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
